gender,ethnicity,age,height,weight,hair_color,eye_color,country
1,0,57,1.74,83,5,1,2
0,1,28,1.58,103,6,3,2
1,0,58,1.74,100,0,1,2
0,0,29,1.83,86,3,4,2
1,1,52,1.78,56,1,4,2
0,1,59,1.56,89,2,3,2
0,0,25,1.95,58,6,0,2
1,1,65,2.01,68,3,3,2
1,1,39,1.76,72,5,5,2
0,2,20,1.65,61,2,4,2
0,0,34,1.91,110,5,0,2
1,1,28,1.68,101,6,0,2
1,1,35,1.75,76,0,6,2
1,1,48,1.68,62,6,5,2
0,1,63,1.51,58,3,4,2
0,0,63,1.88,58,2,1,2
0,2,69,1.46,68,4,2,2
0,0,53,1.99,72,4,2,2
1,2,56,1.8,58,3,1,2
1,2,51,1.96,89,3,3,2
1,1,48,1.49,81,1,1,2
1,0,35,1.5,101,3,3,2
0,1,33,2.03,65,2,6,2
1,1,72,1.94,50,2,6,2
1,1,63,1.7,62,1,3,2
1,2,55,1.61,97,6,2,2
0,0,53,1.78,78,6,2,2
1,2,74,1.54,87,4,1,2
1,2,55,2.05,60,6,6,2
1,0,66,1.47,75,3,3,2
0,2,29,1.91,75,4,4,2
1,0,47,1.95,106,0,4,2
0,0,32,1.74,110,6,6,2
0,2,36,1.71,87,2,4,2
1,0,36,2,57,6,5,2
1,0,56,1.89,66,5,5,2
0,2,20,2.05,94,0,2,2
1,0,50,1.53,81,6,4,2
1,1,40,1.55,107,2,6,2
1,2,41,2.03,96,2,4,2
1,2,47,2.04,91,5,5,2
0,0,69,1.67,96,6,2,2
1,0,43,1.49,59,6,1,2
0,2,45,1.89,56,0,3,2
1,2,67,1.67,86,4,6,2
1,2,30,1.56,96,1,3,2
0,2,47,1.5,81,2,1,2
0,0,69,1.89,55,4,6,2
0,0,43,1.6,58,3,0,2
1,0,29,1.73,105,4,4,2
0,0,24,1.66,102,5,1,2
1,2,47,2.01,84,6,2,2
0,0,73,1.91,102,6,1,2
1,1,35,1.6,92,4,2,2
1,0,20,1.59,90,2,0,2
1,0,36,1.87,72,6,1,2
0,1,31,1.85,60,0,4,2
0,1,30,1.68,75,5,5,2
1,2,63,1.7,91,0,4,2
0,1,36,1.82,109,3,1,2
1,2,67,1.67,83,6,2,2
0,1,54,1.46,104,4,5,2
0,0,28,1.64,61,0,6,2
1,0,57,1.53,77,0,4,2
0,2,48,1.9,56,0,5,2
1,1,56,1.64,74,3,1,2
1,0,49,1.77,94,5,6,2
1,0,44,1.89,68,2,2,2
0,2,34,1.7,85,1,6,2
0,1,52,1.99,88,2,3,2
1,1,32,1.98,77,5,3,2
1,0,23,1.96,58,5,5,2
1,0,57,1.62,86,6,5,2
0,1,31,1.54,87,6,4,2
0,0,51,1.85,100,1,3,2
1,0,25,1.79,72,3,0,2
0,2,70,1.93,56,5,5,2
1,1,30,1.96,50,2,5,2
1,1,20,1.93,90,2,3,2
1,0,27,1.65,67,1,0,2
0,2,59,1.91,66,5,2,2
1,1,21,1.5,64,3,2,2
0,0,19,1.5,80,3,0,2
0,2,28,1.73,106,0,3,2
0,1,46,1.83,52,6,0,2
1,0,36,1.76,109,0,6,2
1,1,34,1.78,55,2,0,2
0,0,72,1.76,81,0,2,2
1,2,52,1.53,90,1,4,2
0,1,27,2,97,0,5,2
1,1,53,1.6,93,4,5,2
0,2,66,1.7,84,3,3,2
1,2,63,1.77,80,4,6,2
1,2,21,1.97,84,5,6,2
0,0,27,1.56,72,2,3,2
0,0,23,1.99,96,0,2,2
1,1,30,1.95,59,2,0,2
0,1,28,1.58,76,2,2,2
0,1,71,1.48,107,1,4,2
1,1,31,1.79,83,0,4,2
0,2,71,1.47,104,0,4,2
0,2,74,1.67,66,5,1,2
1,0,66,1.61,100,1,6,2
0,0,21,1.96,62,6,6,2
0,1,60,1.59,69,4,2,2
1,0,47,2,100,5,3,2
0,1,64,1.45,106,5,3,2
0,2,33,1.94,77,2,2,2
0,0,25,1.57,96,0,1,2
1,0,70,1.77,73,5,5,2
0,1,44,1.54,92,2,4,2
1,2,61,2.03,76,3,4,2
0,1,29,1.6,80,3,6,2
0,2,21,1.97,85,5,0,2
1,0,63,1.86,61,6,5,2
0,1,60,1.55,68,0,1,2
1,1,62,1.64,109,5,5,2
0,1,19,1.48,104,0,1,2
0,1,41,1.79,67,2,0,2
0,2,31,1.52,57,4,0,2
1,0,62,1.46,110,3,0,2
0,1,45,1.6,72,6,5,2
1,0,56,1.66,99,2,2,2
0,2,27,2.01,109,0,2,2
1,0,59,1.86,64,3,2,2
0,2,53,1.49,101,6,3,2
0,2,33,1.48,95,2,2,2
1,2,32,1.86,91,2,5,2
0,0,61,1.48,59,6,2,2
0,1,26,1.98,91,4,6,2
1,0,37,2.01,91,6,5,2
0,0,31,1.88,98,4,5,2
0,2,67,1.72,51,1,6,2
0,2,73,1.85,86,0,3,2
1,1,63,1.65,108,3,5,2
0,0,47,1.83,83,3,5,2
0,2,50,1.45,60,5,3,2
1,0,66,1.77,51,1,3,2
1,0,26,1.62,90,0,3,2
1,2,31,1.99,101,3,1,2
1,0,51,1.65,50,0,4,2
0,2,41,1.57,107,0,5,2
0,1,37,1.74,82,1,1,2
0,2,71,2,71,0,0,2
0,0,51,1.87,58,6,4,2
0,0,57,1.92,92,0,3,2
0,2,43,1.88,96,3,3,2
0,1,72,1.62,92,3,6,2
1,2,51,1.93,62,6,4,2
0,2,27,1.82,72,5,6,2
0,1,56,1.59,101,6,5,2
0,1,47,1.84,85,5,3,2
0,2,64,1.87,99,0,5,2
1,2,28,1.7,109,5,5,2
1,0,25,1.52,61,6,3,2
1,1,69,1.82,79,6,1,2
0,0,21,1.73,74,2,4,2
1,0,70,1.89,64,0,6,2
1,2,63,1.48,105,6,1,2
1,1,32,2.05,110,5,4,2
1,1,27,1.63,108,4,0,2
1,0,43,1.46,106,4,2,2
1,2,20,1.81,105,6,1,2
1,2,57,1.7,60,1,2,2
0,1,26,1.47,80,5,4,2
0,0,72,1.84,82,1,4,2
0,2,65,1.49,84,1,4,2
0,1,53,1.58,84,4,1,2
1,2,32,1.96,77,0,6,2
0,2,26,1.56,93,2,4,2
0,1,28,1.48,103,1,1,2
1,0,66,1.88,66,4,2,2
0,2,54,1.91,100,3,1,2
0,1,57,1.74,56,4,6,2
0,1,20,1.47,96,1,6,2
1,0,71,1.5,62,0,6,2
0,2,64,1.47,72,6,0,2
0,1,66,1.84,54,1,0,2
1,0,40,1.88,100,0,4,2
1,1,52,1.57,83,0,2,2
1,2,27,1.6,93,6,0,2
0,2,61,2,103,3,2,2
1,0,54,1.58,55,6,6,2
1,1,31,1.91,82,6,0,2
1,0,51,1.93,108,1,6,2
0,2,53,2.03,57,5,6,2
1,0,51,1.94,87,1,1,2
0,1,43,1.96,67,5,1,2
0,2,23,1.97,87,3,4,2
0,0,39,1.46,88,1,2,2
0,1,47,1.95,84,2,6,2
1,0,57,1.71,73,6,3,2
1,0,56,1.49,50,3,6,2
1,1,20,1.9,102,6,4,2
0,2,62,1.89,102,6,6,2
1,0,43,1.62,86,6,3,2
1,0,21,2.01,97,4,4,2
0,0,44,1.85,106,5,5,2
1,0,48,1.79,107,3,4,2
0,1,38,1.65,88,6,5,2
1,1,47,1.92,98,5,4,2
0,0,44,2,107,6,0,2
1,1,22,1.97,71,1,3,2
1,2,22,1.96,75,4,5,2
0,0,22,1.56,65,0,1,2
0,0,36,1.57,89,0,0,2
0,0,41,1.81,105,5,2,2
1,0,46,2.02,81,4,6,2
0,2,28,1.95,71,5,1,2
1,0,54,1.74,83,1,4,2
0,1,58,1.77,99,6,2,2
0,2,70,1.73,52,0,0,2
0,0,52,1.69,94,0,4,2
0,2,29,1.52,52,4,1,2
1,0,62,1.45,73,4,3,2
1,2,45,1.75,67,5,0,2
1,0,41,1.65,61,4,3,2
0,1,49,1.82,85,4,2,2
0,1,60,1.88,58,1,2,2
0,2,59,1.45,102,2,0,2
0,0,48,2.04,65,2,4,2
0,1,59,1.9,57,5,3,2
1,0,27,1.53,88,3,2,2
0,2,46,1.74,62,2,6,2
0,1,72,1.61,51,2,2,2
0,2,48,1.63,63,3,2,2
0,0,25,1.59,102,6,1,2
1,0,62,1.47,75,1,4,2
0,1,48,1.85,57,1,5,2
1,0,20,1.56,78,1,6,2
1,0,27,1.53,52,5,6,2
0,2,25,1.92,58,1,5,2
1,1,38,2.03,77,5,2,2
0,0,57,1.91,53,6,4,2
1,1,54,1.95,83,6,4,2
0,1,68,1.68,79,0,0,2
1,2,71,1.85,77,5,2,2
1,0,23,1.58,106,1,5,2
1,1,65,2.04,54,5,1,2
0,0,47,1.93,54,2,2,2
0,1,59,1.64,76,1,2,2
1,0,60,2.03,87,0,5,2
1,2,46,1.99,67,0,6,2
0,2,44,1.93,52,2,1,2
1,0,67,1.86,99,4,1,2
1,0,54,2.04,107,6,2,2
0,0,61,1.84,50,5,4,2
0,1,49,1.5,109,1,3,2
1,0,36,1.58,85,1,4,2
1,1,39,1.48,77,4,2,2
1,0,38,1.69,96,2,1,2
1,2,33,1.57,100,5,2,2
0,2,73,1.82,58,3,5,2
1,0,67,2.01,64,6,2,2
1,0,59,1.64,110,5,3,2
0,0,36,1.75,54,0,3,2
0,0,39,1.78,73,6,4,2
1,1,37,1.67,73,5,6,2
0,2,46,1.63,89,0,1,2
1,0,70,1.77,61,2,1,2
0,1,25,2.03,64,1,3,2
0,0,56,1.77,81,1,0,2
0,2,28,1.46,75,0,6,2
0,2,40,1.77,69,4,3,2
1,2,66,1.45,73,6,2,2
1,1,46,1.67,91,1,2,2
0,2,60,1.55,103,5,4,2
0,1,29,2.05,68,0,1,2
0,2,23,1.82,50,0,0,2
1,0,72,1.94,87,4,2,2
1,2,49,1.7,90,1,3,2
1,2,19,1.68,55,1,5,2
1,1,57,1.64,98,6,3,2
0,2,31,1.84,60,5,6,2
1,0,66,1.64,85,6,0,2
0,1,66,2.04,90,4,5,2
1,1,74,1.95,105,5,1,2
0,1,61,1.45,93,4,6,2
0,2,61,1.75,79,3,6,2
1,2,47,1.86,106,5,6,2
1,2,72,1.76,83,0,4,2
0,0,66,1.72,94,3,6,2
0,0,29,1.72,79,2,5,2
0,0,30,1.6,96,5,6,2
0,2,51,2.04,84,1,3,2
1,1,23,1.82,73,1,1,2
1,2,32,1.48,110,4,6,2
1,0,23,2.05,87,5,3,2
1,0,41,2.03,76,3,2,2
0,0,30,1.75,106,4,6,2
1,2,22,1.9,89,1,2,2
0,2,73,1.67,68,3,1,2
1,0,20,1.81,108,4,4,2
1,1,39,1.85,101,6,5,2
0,1,24,1.99,77,6,1,2
1,0,47,1.64,76,0,1,2
0,1,37,1.5,88,1,3,2
0,2,40,1.75,51,0,1,2
1,0,72,2.01,66,0,5,2
1,2,33,1.59,52,2,0,2
0,0,41,2.03,73,3,0,2
0,1,23,1.58,66,2,3,2
1,0,22,1.72,97,5,4,2
0,1,73,1.89,90,1,0,2
0,2,44,1.62,71,2,0,2
0,2,68,1.71,71,2,2,2
0,0,64,1.56,64,4,6,2
0,2,52,1.59,97,2,2,2
1,2,40,1.69,98,5,4,2
0,1,70,1.76,63,3,6,2
0,1,22,1.53,88,3,3,2
1,1,37,1.82,64,3,2,2
0,0,43,2,93,4,6,2
0,0,34,1.63,92,1,4,2
1,0,73,1.61,99,2,3,2
0,0,61,1.65,99,2,2,2
1,2,38,1.92,91,1,1,2
0,0,43,1.64,96,5,5,2
0,2,73,1.6,98,2,6,2
1,2,61,1.62,102,4,1,2
1,2,47,1.67,53,2,3,2
1,2,45,1.58,59,0,2,2
0,2,65,1.91,55,1,4,2
1,0,57,1.57,106,2,0,2
1,0,19,1.95,82,3,2,2
1,0,72,1.93,70,0,0,2
1,2,37,1.66,108,3,1,2
1,1,71,2.01,106,3,1,2
0,2,61,1.85,54,0,4,2
1,2,26,1.55,102,5,3,2
1,0,69,1.61,94,3,4,2
1,2,59,1.57,109,0,4,2
1,0,36,1.83,71,4,3,2
1,2,57,1.51,78,2,0,2
1,0,65,1.99,75,4,5,2
0,1,44,2,65,3,1,2
1,1,48,2.04,75,5,2,2
1,2,64,1.58,63,4,5,2
1,2,42,2.04,100,5,1,2
0,0,63,1.87,98,6,5,2
0,2,44,1.64,87,0,5,2
0,2,46,2.04,61,5,3,2
1,1,28,1.6,74,3,5,2
1,2,48,1.97,67,5,0,2
0,2,58,1.68,66,4,4,2
1,2,57,1.74,108,4,0,2
1,1,29,1.91,67,3,0,2
1,2,41,1.56,63,1,5,2
0,1,66,1.99,50,2,5,2
1,1,19,1.7,99,0,0,2
1,1,45,1.91,79,2,2,2
0,2,37,1.57,63,0,5,2
0,2,73,1.87,83,4,5,2
0,1,60,1.84,73,4,5,2
1,2,27,1.57,63,6,1,2
1,0,69,1.52,99,6,5,2
0,2,48,1.86,81,2,6,2
1,1,69,1.67,55,0,2,2
1,0,36,1.67,79,4,0,2
0,2,48,1.83,80,0,5,2
0,1,62,2.03,51,1,0,2
1,0,31,1.55,91,2,2,2
0,0,36,1.61,67,2,2,2
0,0,21,1.89,57,2,1,2
0,2,68,1.6,110,6,0,2
0,2,50,1.81,105,6,4,2
1,0,52,1.61,67,5,4,2
1,2,57,1.77,79,3,3,2
0,1,64,1.99,53,1,0,2
1,2,50,1.92,54,6,6,2
0,0,68,1.65,78,6,3,2
1,2,66,1.8,94,0,3,2
1,2,41,1.83,51,3,5,2
0,2,57,1.97,71,4,1,2
1,1,67,1.76,100,5,4,2
1,2,29,1.45,102,4,6,2
0,1,71,1.61,104,5,1,2
1,2,53,1.74,54,3,5,2
1,1,55,1.67,60,3,3,2
0,1,70,1.62,62,1,4,2
0,2,25,1.93,110,4,3,2
0,2,28,1.53,72,3,3,3
1,2,45,1.72,54,6,5,3
1,1,65,2.01,106,6,5,3
0,2,29,1.97,92,2,5,3
1,2,32,2.03,96,3,1,3
0,1,49,1.52,109,6,5,3
0,2,30,1.46,103,3,0,3
0,0,29,1.68,102,6,5,3
0,0,54,1.97,85,0,0,3
1,2,28,1.84,94,6,1,3
1,2,68,1.87,58,4,2,3
0,1,54,1.56,102,3,0,3
1,1,46,1.9,79,4,3,3
0,2,61,1.8,97,0,4,3
0,1,46,1.54,97,4,1,3
1,0,49,1.95,81,3,0,3
0,0,52,1.59,66,3,1,3
1,0,37,1.52,92,3,4,3
0,2,72,1.53,103,1,4,3
0,2,60,1.8,52,5,6,3
1,2,41,1.93,51,1,0,3
0,0,59,1.59,90,2,4,3
0,1,64,2,63,0,2,3
1,0,65,1.91,65,5,2,3
0,1,72,1.72,108,0,4,3
0,1,54,1.82,51,0,2,3
0,2,48,1.63,97,3,2,3
1,1,49,1.88,103,3,3,3
0,1,45,1.7,75,2,4,3
0,2,53,1.72,63,5,4,3
1,2,44,1.57,103,4,0,3
1,2,62,1.87,96,1,3,3
0,0,49,1.84,104,2,5,3
1,2,24,1.97,84,5,3,3
0,1,57,1.54,93,4,4,3
0,2,73,1.75,108,4,2,3
1,2,67,2.01,108,4,0,3
0,0,72,1.61,103,2,3,3
1,2,41,1.6,73,4,0,3
0,0,33,1.6,69,2,3,3
0,1,39,1.5,60,0,6,3
1,1,30,1.96,82,2,1,3
0,0,40,2.01,104,2,0,3
0,1,46,1.49,69,4,5,3
0,2,24,1.84,87,6,5,3
0,0,31,1.93,99,0,5,3
0,1,70,1.68,106,6,6,3
1,0,58,1.59,51,1,5,3
0,2,33,1.57,83,1,6,3
0,2,61,1.93,72,5,5,3
1,1,26,1.58,53,0,2,3
1,2,31,1.84,62,3,4,3
1,0,63,1.7,101,4,6,3
0,1,37,1.73,81,4,2,3
1,2,44,1.91,67,3,0,3
1,1,51,1.97,106,6,5,3
1,1,34,2.01,110,5,3,3
1,1,56,1.88,85,5,2,3
0,0,57,1.5,109,5,4,3
1,2,57,1.58,106,6,1,3
1,1,43,2,57,4,2,3
1,2,53,1.88,68,5,1,3
1,1,53,2,85,2,0,3
0,1,28,1.5,67,3,3,3
1,2,34,1.6,64,6,1,3
1,2,21,1.62,64,6,4,3
1,0,19,1.97,62,0,6,3
1,2,29,1.91,90,4,1,3
1,1,31,1.58,99,6,1,3
0,0,27,1.5,58,5,0,3
1,1,58,1.52,83,0,0,3
1,1,63,2.05,90,0,0,3
0,2,53,1.72,93,6,6,3
0,2,70,1.57,100,5,3,3
1,1,53,1.71,95,4,5,3
1,2,31,1.5,51,5,2,3
1,1,60,1.86,65,0,3,3
0,1,53,1.73,97,6,5,3
1,0,55,1.89,61,4,2,3
1,0,31,1.57,86,0,1,3
1,2,48,2,70,6,3,3
0,2,38,1.54,67,1,0,3
1,2,30,2.02,99,5,3,3
1,0,59,1.55,75,0,3,3
0,0,42,1.72,98,0,6,3
1,1,60,2,53,6,4,3
1,0,55,2.05,103,3,0,3
1,2,38,1.94,81,5,4,3
1,1,56,1.94,94,1,6,3
1,1,69,1.82,82,0,5,3
0,1,32,1.86,91,2,5,3
0,2,34,1.98,81,4,5,3
0,1,46,1.45,93,4,3,3
1,0,66,1.57,55,1,6,3
0,0,22,2.04,95,2,4,3
0,1,34,1.57,86,6,3,3
0,2,68,1.97,52,1,4,3
1,1,23,1.98,80,4,0,3
1,0,65,1.96,71,2,2,3
1,1,27,1.61,84,3,3,3
0,2,68,1.45,109,5,0,3
0,2,57,1.6,61,0,0,3
0,1,45,1.5,69,1,3,3
1,2,71,1.5,67,0,5,3
0,2,50,1.65,88,4,2,3
0,0,74,1.72,69,0,5,3
1,1,22,1.94,63,3,1,3
0,1,53,1.62,83,0,4,3
1,1,53,1.66,110,3,5,3
1,0,41,1.88,92,1,2,3
0,2,69,1.87,62,3,0,3
1,0,55,1.8,55,4,6,3
0,1,51,1.99,81,3,6,3
1,1,70,1.78,54,5,1,3
1,1,73,1.69,56,2,3,3
1,0,74,1.76,53,4,4,3
0,0,57,1.51,95,3,4,3
0,0,54,1.83,89,5,3,3
1,0,65,1.55,57,2,1,3
0,2,60,1.84,61,6,5,3
0,2,50,1.67,95,1,5,3
0,2,29,1.63,76,5,5,3
0,1,73,1.61,92,0,5,3
1,0,71,1.57,68,4,5,3
1,1,30,1.56,99,3,5,3
0,1,30,1.59,70,4,5,3
1,2,53,1.59,62,0,1,3
0,2,29,1.65,82,3,1,3
1,2,39,1.53,80,0,5,3
1,1,34,1.65,56,3,4,3
1,0,49,1.72,61,3,3,3
0,1,30,1.72,81,3,2,3
0,1,39,1.87,63,1,3,3
1,2,54,1.92,66,0,1,3
0,2,33,1.94,63,1,3,3
0,2,50,1.78,95,5,0,3
1,1,67,1.87,79,3,1,3
1,1,48,1.67,83,2,6,3
1,1,49,1.94,105,3,5,3
0,0,73,1.76,69,2,2,3
1,2,58,1.93,76,6,3,3
1,0,33,1.79,101,0,6,3
0,1,53,2.02,72,5,1,3
1,2,20,1.54,89,3,3,3
0,2,64,1.57,108,6,3,3
0,1,70,1.88,64,2,3,3
1,0,36,1.76,74,4,5,3
1,2,69,1.68,100,4,2,3
0,1,46,1.73,64,0,2,3
1,1,73,1.94,61,6,5,3
0,2,71,1.5,90,3,2,3
0,2,42,1.77,87,2,4,3
1,2,65,1.94,108,6,4,3
0,2,29,1.93,90,5,4,3
1,1,58,1.7,90,1,4,3
1,1,71,1.95,95,0,3,3
1,0,72,2.04,102,4,3,3
0,0,51,1.91,108,6,6,3
0,0,73,1.65,65,6,1,3
0,1,73,1.73,104,6,1,3
1,1,47,1.49,93,1,5,3
0,1,31,1.57,109,0,0,3
1,1,71,1.51,82,6,5,3
1,0,28,1.88,101,5,5,3
0,2,20,2.05,106,5,4,3
0,1,38,1.98,64,1,4,3
0,2,41,1.8,81,0,3,3
0,0,59,1.82,98,2,5,3
0,1,73,1.9,98,0,5,3
0,1,23,1.92,97,5,3,3
0,2,72,2,59,3,4,3
0,1,34,1.51,92,4,6,3
1,2,33,1.64,53,4,5,3
1,2,32,1.97,103,3,3,3
0,0,57,1.77,67,6,0,3
0,1,42,1.6,88,0,3,3
1,1,73,1.46,69,0,2,3
1,1,40,2.04,109,1,6,3
0,2,46,1.68,75,5,5,3
0,2,35,1.8,107,6,4,3
1,0,31,1.94,75,5,0,3
0,0,52,1.93,72,1,3,3
1,0,59,1.61,97,1,1,3
0,1,54,1.93,97,6,4,3
0,1,57,1.58,79,1,1,3
0,2,25,1.76,97,6,0,3
1,1,51,1.7,87,2,3,3
1,0,68,1.64,82,0,4,3
0,2,30,1.5,59,2,2,3
0,0,59,1.68,104,4,0,3
0,0,26,1.45,99,0,5,3
1,0,53,1.97,88,4,2,3
0,1,20,1.49,101,3,1,3
0,2,65,1.81,105,1,3,3
1,0,69,1.68,62,4,1,3
1,2,72,1.47,59,6,6,3
0,2,68,1.71,85,2,3,3
0,1,53,2.03,75,6,2,3
0,2,21,1.61,75,4,1,3
1,2,30,1.57,110,0,2,3
1,1,42,1.82,53,1,0,3
1,1,67,1.48,85,4,5,3
0,1,45,1.52,79,4,6,3
0,2,44,1.56,106,0,4,3
1,0,68,1.49,92,2,1,3
0,2,65,1.52,107,6,5,3
0,1,44,1.54,76,2,4,3
0,1,68,1.66,110,1,3,3
0,0,32,1.88,86,3,5,3
1,1,39,1.75,105,3,1,3
0,0,55,1.89,109,5,3,3
0,2,51,1.61,78,2,6,3
1,2,67,1.98,86,1,6,3
1,1,65,2.03,74,4,1,3
1,0,30,1.65,96,3,5,3
0,2,73,1.5,107,0,1,3
0,0,67,1.76,56,0,6,3
0,0,47,1.91,71,1,5,3
0,2,70,2.01,102,5,6,3
0,0,35,1.74,62,1,4,3
1,2,50,1.92,82,6,4,3
0,0,72,1.94,101,0,1,3
0,1,65,1.51,108,6,6,3
1,1,61,1.74,60,6,4,3
0,0,58,1.88,72,5,1,3
0,1,20,1.62,106,4,4,3
1,0,30,1.96,93,5,6,3
1,1,71,1.75,59,2,5,3
1,0,21,1.74,108,4,0,3
0,1,72,1.83,91,4,6,3
0,0,21,1.6,98,0,1,3
1,2,31,1.76,83,5,1,3
0,0,19,1.59,92,4,1,3
1,0,29,1.71,97,4,0,3
0,0,73,1.78,83,3,6,3
1,0,23,1.77,89,1,3,3
0,2,36,1.59,88,2,5,3
1,1,46,1.97,80,1,0,3
0,2,72,1.5,80,3,0,3
1,1,23,1.88,57,1,6,3
0,1,36,1.86,78,6,3,3
1,1,22,1.54,60,3,2,3
0,2,47,1.78,52,4,6,3
1,2,19,1.56,102,1,5,3
0,2,30,1.87,85,0,6,3
1,2,69,1.78,78,6,0,3
0,1,30,1.82,59,4,2,3
1,2,34,1.71,90,5,2,3
0,2,40,1.6,54,6,0,3
0,0,47,1.78,71,4,6,3
0,0,25,1.59,102,2,2,3
0,2,71,1.51,56,3,0,3
0,0,46,1.77,89,0,5,3
1,1,60,1.51,67,2,0,3
0,1,40,1.73,77,4,3,3
1,1,31,1.47,107,1,5,3
0,1,52,2.01,76,2,6,3
0,0,42,1.64,100,2,2,3
1,1,36,1.83,81,5,3,3
0,0,66,1.6,92,6,2,3
1,1,41,1.78,109,0,4,3
1,2,42,1.56,70,5,2,3
0,1,31,1.77,106,6,0,3
1,1,62,1.93,109,3,3,3
1,0,57,1.53,70,3,5,3
1,1,61,2.04,71,1,6,3
1,1,39,1.71,72,3,5,3
0,0,73,1.48,63,5,0,3
1,0,38,1.88,94,6,4,3
1,1,33,1.66,54,6,1,3
0,0,69,1.84,94,4,6,3
0,2,40,1.58,98,0,2,3
0,0,20,1.77,77,4,0,3
0,1,40,1.61,92,2,5,3
1,1,52,1.72,110,2,5,3
0,0,72,1.57,85,4,4,3
1,0,32,1.8,55,3,0,3
1,2,54,1.62,107,5,6,3
0,2,38,1.73,104,2,2,3
1,1,26,1.65,91,1,1,3
1,1,71,1.56,90,3,3,3
0,1,44,1.9,75,0,0,3
0,0,50,1.54,79,5,0,3
1,0,74,2,77,5,5,3
0,0,35,1.69,63,0,4,3
0,2,40,1.71,96,1,4,3
1,1,70,1.51,75,2,0,3
1,1,20,1.74,67,5,2,3
1,2,70,1.59,74,5,3,3
0,0,73,1.82,95,4,2,3
1,0,27,2.03,102,2,3,3
1,1,68,1.96,64,3,2,3
1,1,43,1.47,98,2,3,3
1,1,49,1.55,63,5,5,3
1,2,72,1.72,87,0,6,3
0,2,62,1.5,86,1,4,3
1,2,66,1.74,94,3,6,3
1,0,40,1.57,53,3,6,3
0,0,46,1.61,69,2,3,3
0,2,23,1.48,92,4,3,3
1,2,33,1.81,70,5,6,3
1,1,49,1.47,85,2,0,3
0,2,61,1.74,110,2,4,3
0,1,60,1.6,103,1,1,3
1,0,35,1.97,76,6,6,3
0,1,26,1.92,107,1,1,3
1,2,41,1.52,97,4,0,3
0,2,48,1.95,108,1,4,3
1,2,43,1.75,73,0,0,3
1,1,32,1.95,62,5,6,3
1,0,62,1.79,88,4,2,3
1,0,46,1.95,76,2,2,3
1,2,66,1.85,72,4,4,3
0,0,65,1.76,80,1,6,3
1,1,21,1.61,65,6,1,3
1,1,40,1.75,78,5,6,3
1,1,74,1.83,92,1,1,3
1,0,36,1.96,107,1,5,3
1,0,69,1.74,54,1,3,3
1,2,31,1.56,99,5,0,3
1,1,70,1.79,87,5,2,3
1,1,64,1.74,78,3,1,3
0,0,57,1.93,88,2,5,3
1,1,20,1.64,90,0,0,3
1,0,72,1.59,105,5,4,3
1,1,38,1.76,97,0,3,3
1,1,66,1.56,89,4,2,3
1,1,60,1.49,98,6,1,3
0,2,63,1.52,62,3,6,3
1,2,57,1.51,105,6,2,3
1,0,71,1.6,56,4,4,3
0,1,41,1.98,54,4,6,3
1,2,49,1.77,78,5,4,3
0,2,33,1.63,72,6,1,3
1,2,67,1.48,62,3,6,3
1,0,29,1.64,63,4,6,3
1,0,42,1.61,74,6,5,3
1,1,56,1.61,110,5,5,3
1,0,21,1.69,76,1,1,3
0,0,59,1.97,107,6,1,3
1,2,59,2.04,79,6,5,3
1,2,70,1.81,89,4,5,3
0,1,71,1.56,71,6,0,3
0,2,42,1.72,51,0,3,3
0,2,28,1.52,72,6,0,3
1,0,45,1.57,77,5,5,3
0,2,54,1.46,99,0,1,3
1,0,60,1.93,91,5,1,3
1,0,27,1.8,50,3,3,3
0,1,69,1.99,103,0,2,3
0,0,63,1.45,104,5,5,3
0,0,24,1.51,62,6,5,3
0,2,45,1.76,69,5,5,3
0,0,41,1.93,102,6,4,3
1,1,52,2.03,98,0,1,3
0,0,44,1.48,67,5,3,3
0,0,38,1.93,72,1,3,3
1,0,55,1.72,96,5,5,3
0,2,49,1.58,55,6,2,3
1,0,31,1.81,82,3,0,3
1,0,24,1.85,97,3,4,3
1,0,63,1.72,50,2,0,3
1,0,70,1.99,104,2,5,3
0,1,52,1.86,76,6,3,3
0,0,34,1.92,106,0,4,3
1,2,64,1.52,50,1,3,3
1,1,45,1.98,84,3,4,3
0,0,28,1.64,97,0,0,3
0,2,69,1.87,56,0,6,3
1,1,56,1.66,52,4,6,3
1,0,40,1.6,99,5,0,3
1,2,29,1.52,106,2,2,3
1,2,35,1.83,52,5,2,3
1,1,22,1.79,65,0,0,3
0,2,35,1.77,97,3,1,3
1,1,56,1.58,52,6,4,3
1,1,21,1.54,94,0,1,3
1,0,20,1.63,56,1,4,3
1,1,25,1.52,92,1,0,3
1,1,24,1.46,89,0,4,3
1,1,68,2.03,87,3,1,3
1,2,32,1.52,69,6,6,3
1,2,40,1.83,84,3,6,3
1,1,37,1.46,65,6,4,3
0,0,43,1.47,81,5,2,3
0,2,59,1.47,82,3,1,3
0,2,21,1.72,73,5,0,3
1,2,32,1.63,100,1,3,3
0,0,23,1.9,71,2,3,3
0,1,48,1.69,68,1,5,3
1,2,34,1.88,106,6,0,3
0,1,37,1.83,77,0,1,3
1,0,45,1.65,83,6,5,3
1,1,43,1.59,53,0,1,3
1,2,29,1.86,91,6,0,3
1,0,62,1.6,71,5,0,3
