gender,ethnicity,age,height,weight,hair_color,eye_color,country
Male,White,54,1.76,93,Blond,Violet,47
Male,Black,73,1.57,58,Auburn,Green,55
Male,White,50,1.85,75,Black,Violet,43
Female,White,29,1.68,102,Blond,Blue,4
Male,White,64,1.98,74,Auburn,Hazel,21
Male,Asian,66,2.01,100,Brown,Brown,16
Female,Black,55,1.9,109,Blond,Green,63
Male,Asian,20,1.53,107,Black,Brown,34
Male,Asian,60,1.83,81,Red,Hazel,36
Male,White,47,1.56,73,Brown,Blue,55
Female,Black,34,1.84,55,Red,Green,31
Female,Asian,68,1.87,84,Black,Hazel,23
Male,Asian,25,1.81,63,Gray,Blue,21
Female,White,53,1.55,76,Brown,Gray,49
Female,White,43,1.47,83,Gray,Violet,45
Male,White,69,1.86,92,Blond,Violet,21
Female,White,68,1.46,66,Black,Blue,20
Male,Black,48,1.65,103,Red,Gray,51
Female,White,47,1.99,76,Auburn,Brown,28
Female,White,21,1.64,103,Blond,Brown,43
Female,White,63,1.91,109,Black,Green,35
Female,Black,52,2.02,73,Brown,Violet,38
Female,Black,20,1.99,57,Black,Violet,39
Male,Asian,63,1.74,88,Gray,Violet,29
Female,Black,34,1.75,52,Gray,Brown,60
Female,White,43,1.65,79,White,Amber,47
Female,White,61,1.45,107,Blond,Blue,10
Female,Black,41,1.75,95,Blond,Blue,38
Male,Asian,25,1.47,55,Gray,Hazel,68
Male,Asian,20,1.9,74,Brown,Brown,16
Male,Asian,70,1.52,105,Blond,Gray,7
Female,White,40,2.01,85,Auburn,Amber,53
Female,White,68,1.84,94,Black,Gray,45
Male,Black,57,1.93,67,Brown,Amber,18
Female,White,63,1.74,92,Blond,Green,31
Female,White,55,1.97,78,White,Gray,12
Female,Asian,61,1.51,58,White,Violet,29
Male,Black,40,1.56,79,Auburn,Violet,8
Male,White,46,1.84,76,Auburn,Hazel,54
Female,White,56,1.58,97,Gray,Violet,7
Female,White,64,1.67,76,Auburn,Blue,1
Male,White,48,1.75,93,Black,Blue,32
Male,Black,30,1.83,94,Auburn,Green,10
Male,Asian,49,1.71,94,Auburn,Violet,18
Female,Asian,63,1.93,81,Brown,Hazel,59
Male,Asian,67,1.63,77,Gray,Blue,33
Male,Asian,40,1.53,85,Black,Brown,63
Female,Black,41,1.96,90,Blond,Hazel,63
Male,Black,24,1.93,93,Blond,Brown,40
Female,Asian,63,1.96,55,Red,Hazel,49
Female,Asian,47,1.83,71,Brown,Blue,43
Female,Black,61,1.73,91,Red,Violet,51
Female,Black,64,1.72,71,Black,Hazel,31
Male,White,43,1.47,55,Gray,Green,54
Male,Black,21,1.73,56,Brown,Amber,43
Female,White,60,1.45,91,White,Green,34
Male,White,30,1.97,88,Black,Violet,29
Male,Asian,41,1.68,60,White,Blue,55
Male,White,34,1.5,82,Gray,Blue,10
Male,Black,72,1.69,68,Black,Green,10
Male,Black,50,1.72,82,Red,Gray,52
Male,Asian,33,1.88,57,Auburn,Brown,25
Female,Black,40,1.91,54,Brown,Blue,10
Male,White,60,2.05,106,Red,Brown,48
Female,Asian,66,1.96,108,Red,Violet,21
Male,Black,36,1.82,56,Blond,Gray,24
Female,White,34,1.77,65,Brown,Hazel,11
Female,Black,72,2.03,81,Auburn,Hazel,31
Male,Asian,23,1.67,52,Red,Green,13
Female,White,55,1.66,68,White,Green,22
Male,White,24,1.75,93,Red,Amber,63
Female,White,71,1.95,102,White,Amber,1
Female,Black,67,1.48,75,Black,Blue,56
Female,Black,41,1.69,74,Auburn,Violet,56
Female,White,39,1.8,98,Red,Gray,16
Female,White,39,1.61,64,Blond,Green,9
Female,Black,44,1.48,59,Auburn,Amber,7
Male,White,51,1.86,59,Gray,Hazel,22
Female,Black,67,1.54,87,Black,Amber,9
Male,White,27,1.96,59,Red,Gray,38
Male,Black,36,1.65,78,White,Violet,46
Male,White,25,1.61,99,Red,Violet,21
Female,Asian,67,1.68,106,Auburn,Violet,29
Female,Black,73,1.52,64,Auburn,Blue,19
Female,Asian,58,2.01,84,White,Blue,54
Female,Black,25,1.67,65,Black,Hazel,47
Female,White,32,1.64,79,White,Gray,34
Male,White,20,1.97,60,White,Violet,6
Female,White,20,1.47,61,Blond,Hazel,69
Female,White,73,1.79,104,Gray,Violet,39
Male,Black,48,1.72,84,Gray,Brown,65
Male,Asian,32,1.66,82,Gray,Blue,6
Male,Asian,45,1.52,88,Gray,Green,65
Male,Asian,46,1.6,107,Blond,Green,60
Male,White,60,1.7,76,Blond,Blue,29
Female,Asian,68,1.87,69,Red,Violet,7
Male,Asian,39,1.63,107,Brown,Hazel,44
Female,Black,59,1.63,82,Gray,Hazel,48
Male,Asian,45,1.87,85,Auburn,Hazel,18
Male,White,25,1.59,95,Black,Blue,12
Female,White,72,1.67,78,Blond,Blue,44
Male,Asian,63,1.89,87,Black,Green,63
Female,White,49,1.91,65,Blond,Gray,14
Male,White,71,1.71,61,Brown,Green,30
Male,Asian,72,1.49,106,Auburn,Brown,5
Female,White,25,1.65,94,Red,Brown,27
Male,Black,47,1.52,104,Red,Hazel,41
Female,Asian,34,1.49,100,Blond,Gray,67
Male,Asian,62,1.49,63,Auburn,Green,43
Female,Asian,48,1.68,50,Gray,Hazel,69
Female,Black,23,1.66,107,Brown,Amber,1
Male,Asian,28,1.89,96,White,Violet,6
Female,White,21,1.88,72,Gray,Hazel,58
Female,Asian,25,1.67,63,Red,Hazel,8
Female,White,21,1.49,101,Auburn,Hazel,39
Female,White,31,1.48,64,Blond,Violet,65
Female,White,43,1.93,73,Brown,Blue,13
Male,Black,44,1.87,99,Auburn,Brown,25
Male,Asian,53,1.97,73,White,Amber,20
Male,Black,73,1.72,50,Auburn,Brown,23
Female,Black,46,1.79,68,Red,Hazel,58
Male,Black,22,1.89,65,Red,Violet,59
Male,Black,54,1.66,64,Gray,Gray,47
Male,Black,48,1.56,99,Blond,Violet,69
Male,Black,43,1.63,99,Brown,Brown,36
Female,Asian,51,1.77,107,Brown,Brown,12
Female,White,64,1.49,87,Black,Brown,14
Female,White,47,1.47,75,Blond,Gray,31
Male,White,72,1.95,104,Red,Gray,51
Female,White,40,1.84,56,Gray,Blue,52
Male,Black,48,1.96,74,Black,Green,31
Female,Black,35,1.45,93,Black,Gray,40
Male,Asian,67,1.61,73,White,Gray,44
Male,Asian,36,2.01,104,Blond,Green,23
Male,Asian,53,1.98,95,White,Hazel,68
Female,Black,40,1.59,78,Blond,Blue,46
Male,Asian,36,1.61,50,Gray,Hazel,45
Female,Asian,35,1.82,95,White,Hazel,2
Female,Asian,57,2.02,85,Blond,Violet,40
Female,Black,68,1.96,99,Blond,Brown,58
Male,White,48,2.03,63,Auburn,Amber,5
Female,Black,26,1.83,99,Gray,Brown,17
Female,Black,39,1.84,54,White,Amber,57
Female,White,31,1.46,82,Blond,Brown,67
Female,White,21,1.65,109,Black,Gray,41
Female,White,32,1.45,91,White,Gray,66
Male,Asian,52,1.58,60,Brown,Amber,62
Female,Black,63,1.86,99,Black,Blue,1
Male,Black,72,1.75,63,Blond,Green,58
Male,White,67,1.98,67,Red,Amber,8
Male,Asian,37,1.52,90,Brown,Amber,6
Male,Black,67,1.84,63,White,Violet,23
Female,Black,44,1.7,61,Auburn,Brown,67
Female,White,21,1.75,57,Brown,Hazel,47
Male,Black,64,1.91,95,Auburn,Green,54
Male,Asian,36,1.97,55,Gray,Green,55
Male,Black,40,1.89,97,Black,Hazel,68
Female,White,21,1.77,98,White,Green,55
Male,White,64,1.96,72,Brown,Hazel,30
Female,Black,33,1.63,71,Blond,Green,64
Male,White,26,1.89,69,Gray,Green,43
Female,Asian,50,1.5,67,Auburn,Brown,69
Female,Asian,51,1.77,105,Red,Green,57
Male,Black,38,1.87,107,Black,Hazel,43
Male,White,27,1.67,87,Auburn,Hazel,7
Male,White,73,1.91,86,Black,Green,12
Female,Black,62,1.55,83,Red,Violet,38
Male,White,50,1.69,55,Brown,Gray,32
Male,Asian,59,1.55,86,Blond,Violet,8
Male,Asian,21,1.79,79,Gray,Hazel,7
Male,White,69,1.74,55,Blond,Hazel,17
Male,Asian,58,1.58,68,Gray,Hazel,15
Female,Asian,35,1.98,51,White,Gray,25
Female,Asian,66,1.54,107,Auburn,Amber,50
Male,Black,42,1.53,69,White,Green,47
Female,Black,67,1.56,104,Brown,Blue,64
Male,Asian,32,1.9,87,White,Blue,33
Male,Black,31,1.56,91,Red,Brown,12
Female,Asian,42,1.77,101,Auburn,Gray,8
Female,White,31,1.86,76,Blond,Amber,18
Male,Asian,28,1.46,82,Auburn,Hazel,55
Male,White,23,1.81,98,Red,Hazel,6
Male,Black,43,1.58,65,Gray,Hazel,66
Male,Asian,26,1.75,89,Blond,Violet,15
Female,Asian,21,1.8,86,Gray,Hazel,12
Female,White,50,1.57,69,Gray,Hazel,48
Male,Black,52,1.6,93,Gray,Gray,41
Male,White,73,1.58,95,Auburn,Green,53
Male,White,30,1.78,70,Black,Blue,22
Female,Asian,25,1.5,61,Brown,Amber,65
Female,Black,22,1.67,65,White,Brown,3
Male,Black,52,1.87,108,Blond,Brown,64
Male,White,26,1.82,95,Black,Amber,2
Male,Black,55,1.97,86,Auburn,Gray,20
Male,Black,61,1.87,98,Red,Amber,48
Male,Black,64,1.93,85,Red,Gray,35
Male,White,47,1.74,70,Gray,Green,27
Male,Asian,27,1.67,68,Blond,Blue,50
Female,White,43,1.81,108,Blond,Brown,14
Female,White,44,1.46,99,Blond,Blue,26
Female,White,21,1.97,95,Auburn,Green,26
Male,Asian,53,1.86,55,Red,Brown,52
Female,Black,54,1.69,61,Auburn,Green,2
Female,Asian,36,1.86,87,Blond,Amber,35
Male,Asian,29,1.95,94,Black,Green,52
Female,Black,71,1.81,66,Auburn,Brown,6
Female,White,30,1.97,105,Black,Hazel,33
Female,Black,68,1.61,109,White,Brown,66
Female,Black,35,1.75,90,Black,Hazel,36
Female,Black,63,1.87,103,Red,Blue,56
Male,Asian,53,1.6,90,White,Hazel,62
Male,White,23,1.68,97,Auburn,Violet,49
Male,Asian,30,1.84,72,White,Green,27
Male,Black,70,1.9,109,White,Gray,38
Female,White,38,1.58,57,Auburn,Violet,35
Male,Asian,70,1.56,61,Blond,Brown,53
Female,Asian,27,1.69,84,Auburn,Violet,16
Female,Black,59,1.97,97,Auburn,Brown,44
Male,White,38,1.64,62,Brown,Gray,2
Male,Asian,40,1.85,107,Blond,Hazel,46
Female,White,24,1.51,66,Gray,Violet,24
Female,Asian,60,1.48,64,Black,Green,68
Female,White,71,1.79,82,Blond,Gray,61
Male,Black,37,1.65,58,Gray,Gray,28
Male,Asian,73,1.9,81,Brown,Amber,10
Male,Asian,42,1.66,72,Brown,Gray,22
Female,White,34,1.93,64,White,Brown,28
Female,White,37,1.47,88,White,Blue,58
Female,White,54,1.5,72,Red,Brown,68
Male,Black,44,2.03,75,Blond,Hazel,49
Female,White,23,1.7,67,Gray,Amber,55
Female,Black,42,1.6,95,Brown,Hazel,39
Male,White,68,1.83,106,Gray,Violet,34
Female,White,32,1.83,106,Black,Gray,57
Male,White,56,1.54,96,Blond,Blue,27
Female,Asian,61,1.86,65,Brown,Gray,56
Male,White,38,1.64,96,Blond,Violet,58
Female,Asian,50,1.85,109,Auburn,Violet,56
Female,Asian,53,1.66,54,White,Brown,52
Male,Asian,73,1.86,79,Gray,Brown,57
Male,Asian,25,1.96,53,Blond,Amber,57
Female,White,39,1.76,53,Gray,Amber,52
Female,Asian,58,1.98,89,Blond,Brown,67
Female,Asian,21,1.83,88,Black,Brown,31
Male,Black,46,1.79,51,Brown,Amber,46
Male,Black,30,2.02,103,Blond,Hazel,19
Female,White,24,1.71,61,Auburn,Green,16
Female,Black,41,1.89,55,Red,Green,22
Male,Black,72,1.99,72,Gray,Brown,68
Female,Black,34,2,108,Black,Amber,21
Female,White,28,1.79,54,White,Blue,69
Female,Black,40,1.68,74,Brown,Hazel,65
Female,Black,61,2.04,69,Brown,Violet,30
Male,Black,25,1.72,99,Gray,Brown,30
Male,Black,70,2.05,101,Black,Brown,21
Male,White,23,1.46,69,Black,Violet,43
Male,Black,53,1.45,101,Gray,Blue,9
Male,Asian,73,1.97,58,Red,Amber,19
Male,White,44,1.86,60,Gray,Hazel,19
Male,White,60,1.76,101,White,Amber,45
Male,Black,56,1.92,107,Blond,Hazel,44
Male,Asian,36,1.49,82,Blond,Brown,53
Male,Black,60,1.48,56,Blond,Amber,30
Female,White,72,1.59,109,Gray,Blue,28
Male,Asian,58,1.74,105,White,Blue,46
Female,Asian,45,1.91,90,White,Violet,43
Female,Black,69,1.97,84,Red,Hazel,49
Female,White,58,1.86,64,Black,Green,68
Female,Asian,61,1.97,50,White,Brown,30
Male,Black,63,2.05,89,Brown,Violet,23
Female,Asian,44,1.89,76,Brown,Violet,63
Male,Black,53,1.68,96,White,Blue,20
Female,Black,52,1.75,86,Black,Violet,36
Male,White,42,1.51,58,Brown,Blue,39
Male,White,56,1.85,69,Auburn,Green,5
Female,White,54,1.97,85,White,Green,4
Male,Black,26,1.58,76,Blond,Violet,66
Male,White,33,1.55,110,Red,Gray,20
Female,Black,43,1.47,58,Brown,Blue,25
Female,White,74,1.5,110,Brown,Gray,13
Female,White,61,1.95,103,Gray,Brown,36
Female,Black,71,2.04,70,White,Brown,5
Male,White,69,1.99,72,Black,Brown,19
Male,Black,24,1.69,101,Gray,Blue,59
Male,Black,50,1.52,91,White,Brown,12
Male,Asian,54,1.54,90,Red,Violet,50
Male,White,27,1.87,67,Gray,Blue,14
Male,Black,22,2.05,82,Auburn,Hazel,16
Female,Asian,28,1.56,88,Auburn,Amber,43
Male,Black,29,1.57,86,Auburn,Blue,16
Male,Black,22,1.91,87,Blond,Gray,27
Female,White,45,1.9,82,Brown,Gray,69
Male,Black,70,1.51,101,Black,Amber,36
Female,White,36,2,100,White,Gray,59
Female,Black,50,1.59,106,Brown,Gray,55
Male,Asian,34,1.87,79,Red,Gray,62
Male,White,30,1.62,81,Blond,Violet,21
Female,White,30,1.89,97,Gray,Brown,5
Male,Asian,35,1.46,104,Red,Violet,68
Female,Asian,36,2,54,Black,Green,66
Male,Asian,58,1.83,88,Gray,Blue,36
Female,White,24,1.49,64,Blond,Green,21
Female,White,19,1.95,105,Red,Amber,26
Female,Black,34,1.82,78,Auburn,Blue,33
Female,Asian,28,1.59,107,Black,Hazel,17
Male,Black,54,1.55,108,Auburn,Green,12
Male,Asian,62,1.77,105,Red,Gray,34
Female,Black,35,1.8,89,Gray,Gray,24
Male,White,22,2,86,White,Green,54
Male,White,39,1.94,84,Black,Violet,49
Female,Black,21,1.65,91,Red,Hazel,39
Female,Asian,58,1.45,84,Gray,Hazel,64
Female,Black,39,1.9,75,Gray,Amber,6
Male,Asian,62,1.96,73,Auburn,Violet,51
Male,Black,33,1.48,59,Blond,Violet,41
Male,Asian,28,2.03,89,Brown,Amber,17
Female,Asian,45,1.68,69,Black,Hazel,22
Female,Black,34,1.79,86,Red,Green,2
Female,White,70,1.58,109,White,Green,39
Female,Black,24,2.04,95,Blond,Hazel,18
Male,Black,35,1.81,81,Blond,Green,46
Male,Black,29,1.64,79,White,Brown,19
Female,Black,45,1.56,71,Red,Brown,26
Male,Black,56,1.55,109,Auburn,Hazel,36
Male,Black,22,1.51,89,Red,Violet,52
Male,White,24,2.03,100,Blond,Gray,62
Female,White,35,1.46,69,Black,Gray,58
Male,White,62,1.77,64,Blond,Brown,67
Male,Black,30,1.48,50,Blond,Amber,6
Female,Black,74,1.66,78,White,Hazel,58
Male,Black,28,1.84,94,Blond,Hazel,4
Male,Asian,22,1.85,89,Gray,Hazel,54
Female,White,67,1.72,58,Black,Brown,44
Female,White,57,1.6,59,Blond,Gray,56
Male,Black,68,1.87,58,Black,Violet,4
Male,White,64,1.91,72,White,Amber,57
Female,White,59,1.61,102,Brown,Gray,68
Male,White,67,1.63,87,White,Amber,43
Female,Black,33,1.97,87,Gray,Brown,8
Male,Black,33,1.46,76,Black,Amber,25
Male,Black,20,1.99,96,Auburn,Brown,42
Male,Black,51,2.05,51,Red,Amber,39
Male,Black,61,1.86,81,White,Blue,33
Female,Black,28,1.73,60,Auburn,Gray,13
Male,White,26,1.71,70,Black,Gray,25
Male,White,36,1.72,56,White,Gray,16
Female,Asian,38,1.71,82,Red,Blue,51
Female,White,64,1.55,61,Black,Gray,42
Female,Asian,55,2.04,55,Brown,Green,32
Female,Asian,51,1.51,51,Black,Green,60
Female,White,55,1.45,103,White,Amber,3
Female,White,39,1.81,106,Brown,Green,3
Female,Black,54,1.9,104,Brown,Gray,7
Female,White,55,1.76,58,Red,Violet,15
Male,White,72,1.64,63,White,Amber,17
Male,Black,21,2,87,White,Amber,44
Male,Asian,20,1.58,72,Brown,Hazel,27
Male,Asian,54,1.73,77,Black,Brown,32
Male,Black,44,1.67,92,Brown,Hazel,34
Female,Asian,41,1.69,109,Gray,Brown,61
Female,Black,19,1.77,74,Black,Violet,60
Male,Black,22,1.56,106,White,Brown,68
Female,Asian,30,2.03,76,Blond,Amber,59
Female,Black,24,1.5,105,Black,Blue,56
Male,Asian,65,2.05,96,Black,Violet,5
Female,White,73,1.48,50,Red,Hazel,45
Female,Asian,30,1.83,63,Black,Amber,10
Male,Black,36,1.5,91,Auburn,Amber,13
Male,Asian,73,1.49,65,White,Green,61
Male,Asian,67,1.56,50,Brown,Hazel,49
Male,Black,30,1.93,78,Red,Green,31
Male,Black,33,1.52,97,Blond,Gray,6
Male,Black,42,1.52,103,Gray,Blue,48
Female,Asian,22,1.94,75,White,Violet,62
Female,White,24,1.97,92,Gray,Violet,68
Male,Black,23,1.75,55,Auburn,Green,47
Female,Asian,31,1.61,74,White,Violet,28
Male,White,21,1.89,83,White,Hazel,55
Male,Black,30,1.46,93,Gray,Brown,56
Male,White,26,1.87,69,Auburn,Gray,54
Male,Asian,61,1.63,104,Red,Brown,64
Male,White,55,1.47,69,Brown,Green,65
Male,Asian,66,2.01,62,Black,Hazel,56
Female,Black,64,1.76,52,Black,Gray,67
Female,Asian,55,1.8,104,Gray,Gray,24
Male,Asian,21,1.86,103,Blond,Brown,64
Female,Black,52,1.9,94,Red,Hazel,65
Male,Black,50,1.54,79,Gray,Green,29
Female,Black,60,1.66,69,White,Amber,9
Female,White,41,1.48,75,White,Violet,61
Female,Asian,68,1.82,59,White,Brown,45
Female,Black,70,1.92,61,Brown,Amber,9
Male,Black,64,1.65,109,Red,Violet,10
Female,White,64,1.8,54,White,Blue,16
Female,Black,47,1.81,74,Black,Amber,68
Male,Black,67,1.71,54,Red,Gray,49
Male,Asian,25,1.61,51,Blond,Brown,54
Female,Black,49,2.05,94,Blond,Gray,2
Male,Black,51,1.54,58,Brown,Amber,47
Female,White,69,1.65,83,Red,Violet,60
Female,White,46,1.55,105,White,Gray,12
Male,White,37,1.49,72,Gray,Violet,61
Male,Asian,28,1.68,52,Black,Brown,65
Female,Asian,54,1.56,102,Brown,Green,4
Female,Black,66,1.8,69,Blond,Gray,38
Male,White,33,1.51,65,Brown,Hazel,24
Male,White,44,1.88,81,Auburn,Blue,10
Male,Black,35,1.81,85,Red,Blue,63
Male,Asian,49,1.93,80,Black,Gray,38
Male,Asian,19,1.99,53,Black,Brown,17
Female,Asian,46,2.02,104,White,Gray,49
Female,Asian,68,1.73,61,White,Blue,54
Male,Black,65,1.6,89,Black,Amber,69
Male,White,59,2.03,75,Red,Green,5
Male,Black,32,1.51,106,White,Green,46
Female,Black,46,1.85,110,Black,Amber,41
Female,Black,45,1.63,55,Brown,Blue,42
Male,White,51,1.67,104,Red,Hazel,11
Female,White,36,2.03,59,Brown,Blue,44
Female,Black,26,1.65,51,Brown,Amber,8
Male,Asian,72,1.91,107,Red,Green,33
Male,Black,64,2.01,67,Black,Blue,43
Male,White,63,1.84,87,Auburn,Amber,13
Male,Asian,46,1.77,69,Brown,Hazel,56
Male,Black,55,1.53,63,Red,Gray,34
Female,White,30,1.48,51,Auburn,Brown,23
Male,Asian,39,1.62,65,Gray,Hazel,25
Female,Black,61,1.76,69,White,Brown,43
Female,White,30,1.69,103,Blond,Green,29
Female,Asian,23,1.57,93,Brown,Brown,7
Female,White,64,2.03,102,Gray,Gray,20
Male,Black,66,1.46,75,Auburn,Hazel,41
Male,White,42,1.56,90,Brown,Blue,5
Female,Black,53,1.8,82,Red,Violet,17
Male,White,53,1.81,109,Auburn,Violet,55
Female,Asian,29,1.72,95,Auburn,Hazel,66
Female,White,51,1.5,73,Auburn,Amber,2
Female,Black,19,1.46,108,White,Gray,24
Male,Black,30,1.78,54,Gray,Violet,3
Male,White,56,1.7,80,Brown,Green,36
Female,White,73,1.85,72,Red,Amber,69
Female,Asian,21,1.94,53,Gray,Amber,59
Male,Black,71,1.59,93,Red,Brown,31
Male,Asian,52,1.75,77,Brown,Green,1
Female,White,52,1.57,61,Brown,Green,66
Female,White,28,1.65,67,Red,Brown,34
Male,White,72,1.97,56,Red,Violet,6
Female,Asian,53,1.91,109,Auburn,Blue,22
Female,Asian,68,1.68,67,Gray,Violet,28
Female,Black,66,1.48,67,Black,Brown,10
Male,Asian,46,1.9,79,Black,Amber,4
Male,Asian,58,2.05,65,Red,Amber,1
Female,Asian,25,1.45,102,Auburn,Violet,52
Male,Asian,44,1.66,83,Blond,Blue,54
Female,Asian,33,1.87,93,Auburn,Gray,25
Male,Asian,37,1.54,56,Brown,Hazel,15
Female,Black,72,2.02,69,Brown,Amber,12
Male,White,46,2.04,79,Auburn,Blue,29
Female,White,42,1.79,95,Gray,Green,61
Female,Asian,42,2.04,85,White,Violet,37
Female,Black,61,1.8,97,White,Brown,4
Female,Asian,73,1.5,94,Blond,Amber,47
Female,Asian,58,2.04,92,Auburn,Blue,10
Female,Black,40,1.45,86,Gray,Green,68
Female,Asian,61,1.8,84,Blond,Violet,23
Male,Black,45,1.55,66,Auburn,Hazel,44
Male,Asian,60,1.91,106,Auburn,Blue,52
Female,White,35,1.75,97,Auburn,Violet,17
Female,White,28,1.52,96,Brown,Brown,65
Female,Asian,31,1.85,90,Blond,Brown,46
Female,Asian,41,1.68,66,Gray,Brown,19
Male,White,43,1.45,68,Blond,Violet,16
Female,White,57,1.8,59,Blond,Brown,66
Male,Asian,68,2,55,Auburn,Green,14
Male,White,43,1.5,86,Gray,Green,62
Female,Black,58,1.94,89,Brown,Gray,56
Female,Asian,32,2.04,63,Gray,Gray,16
Female,Asian,44,1.85,68,Blond,Blue,19
Male,Black,34,1.7,78,Black,Violet,61
Male,Black,24,1.58,71,Blond,Amber,26
Male,White,69,1.87,50,White,Brown,59
Female,Black,68,1.86,75,Blond,Blue,32
Female,Asian,56,1.81,107,Black,Hazel,11
Female,Asian,50,1.49,99,Red,Amber,59
Male,Black,39,1.92,59,Black,Brown,34
Male,Asian,68,1.64,77,Black,Violet,41
Female,Asian,58,1.95,99,Black,Amber,2
Female,White,40,1.81,64,Brown,Amber,49
Female,White,49,1.62,63,Blond,Amber,69
Male,Black,56,1.85,95,White,Brown,17
Female,Black,71,1.65,106,Gray,Violet,44
Male,Black,54,1.77,105,Blond,Hazel,11
Male,White,69,1.99,106,Red,Blue,21
Male,Black,68,1.57,54,Black,Hazel,10
Female,Asian,58,1.5,82,Auburn,Gray,17
Female,Black,26,1.59,102,Red,Green,16
Female,White,60,1.86,107,Gray,Green,68
Male,Asian,45,1.92,102,Red,Gray,54
Male,Black,52,1.8,82,Black,Green,45
Male,Asian,49,1.53,97,Auburn,Hazel,7
Male,White,44,1.82,83,Auburn,Green,24
Male,White,22,1.46,64,Auburn,Blue,37
Female,Black,65,1.79,51,Blond,Amber,40
Male,White,47,1.89,94,White,Gray,34
Female,White,65,1.7,87,Red,Violet,39
Female,White,59,1.48,101,Gray,Blue,39
Female,Black,72,1.67,92,Blond,Gray,33
Female,Black,40,1.78,105,Auburn,Blue,9
Female,Black,72,1.53,91,Brown,Violet,14
Female,White,68,1.65,88,Blond,Violet,68
Male,Black,34,1.93,103,Black,Brown,43
Male,Asian,49,2.01,66,Gray,Hazel,35
Male,Black,44,1.94,90,Gray,Amber,27
Female,White,56,1.94,98,Blond,Green,53
Female,Asian,28,1.47,80,Black,Violet,39
Male,Black,40,2.02,58,Brown,Amber,67
Male,White,26,2,63,Red,Brown,56
Male,Black,50,1.47,59,Gray,Violet,15
Male,Asian,31,2.05,67,Brown,Hazel,18
Female,Asian,38,1.94,74,White,Blue,19
Male,Black,63,1.6,106,Blond,Gray,60
Female,Black,59,1.63,98,Brown,Blue,24
Female,Asian,30,1.83,60,Gray,Blue,69
Female,Asian,53,1.98,51,Red,Green,21
Female,White,30,1.93,67,Blond,Blue,68
Female,White,63,1.9,59,Black,Amber,47
Female,Asian,52,1.62,57,White,Violet,25
Male,Black,47,1.54,101,White,Amber,43
Female,Asian,45,1.9,67,Brown,Blue,23
Female,Asian,71,1.9,96,Auburn,Gray,46
Male,White,55,1.88,70,Black,Brown,44
Male,White,68,2.03,98,White,Green,66
Female,Black,46,1.49,81,Blond,Hazel,11
Female,White,28,2.05,66,Brown,Green,11
Male,Black,57,1.83,98,Red,Violet,18
Female,Asian,21,1.72,103,White,Hazel,15
Female,Asian,64,1.82,51,Red,Blue,42
Male,Black,59,1.89,110,Blond,Brown,26
Female,Black,42,1.88,52,Red,Blue,2
Female,White,48,2,59,White,Brown,41
Male,White,66,1.85,95,Gray,Hazel,29
Female,Black,66,1.96,75,Black,Brown,13
Female,Asian,46,1.54,97,Black,Hazel,4
Female,Asian,73,1.6,79,Blond,Hazel,42
Male,White,53,1.98,103,Brown,Green,48
Female,Black,49,1.86,88,Brown,Amber,64
Male,White,21,1.71,80,Red,Green,19
Female,White,52,1.74,94,Black,Brown,9
Female,White,34,1.68,52,Gray,Green,38
Female,White,37,1.52,85,Red,Gray,56
Female,Black,61,1.76,68,White,Gray,17
Male,Asian,63,1.63,109,Red,Hazel,23
Female,Black,57,2,63,White,Green,42
Female,Black,58,1.59,57,Auburn,Amber,30
Male,Black,39,1.77,109,Gray,Violet,50
Female,White,41,1.59,81,Red,Blue,52
Female,Black,42,2.01,73,Black,Amber,5
Female,Asian,71,2.03,84,Brown,Gray,36
Female,Black,46,1.47,74,Gray,Green,13
Female,Asian,61,1.76,80,Brown,Violet,25
Female,Asian,28,1.73,90,Black,Amber,2
Male,Asian,66,1.97,67,Auburn,Gray,59
Female,Asian,51,1.69,82,White,Blue,14
Male,White,36,1.92,68,White,Green,11
Female,White,47,1.78,50,Gray,Violet,54
Male,Black,45,1.91,66,Auburn,Amber,67
Male,Asian,36,1.99,88,Red,Gray,26
Male,White,23,1.66,86,Gray,Hazel,48
Female,Asian,28,1.83,107,Black,Blue,49
Female,Black,31,1.9,99,Auburn,Violet,26
Female,Asian,46,1.55,88,Black,Amber,47
Female,Asian,64,1.83,66,Gray,Violet,12
Male,Black,37,1.46,110,Blond,Violet,25
Female,White,21,1.74,58,White,Green,38
Male,Black,63,1.64,82,Auburn,Hazel,23
Male,Black,52,1.53,55,Red,Violet,1
Female,Asian,43,1.61,81,White,Blue,59
Male,Asian,73,2.03,72,Black,Gray,26
Female,Asian,69,1.92,87,White,Green,7
Male,Asian,24,1.83,58,Black,Brown,30
Female,Black,19,1.59,59,Brown,Hazel,42
Male,Asian,51,1.96,79,Brown,Green,35
Male,Black,37,1.69,74,White,Violet,35
Female,White,73,1.9,109,Blond,Gray,33
Female,White,31,1.89,66,Red,Brown,29
Female,White,49,1.59,58,Black,Blue,59
Female,Black,70,1.6,110,Blond,Hazel,66
Female,Black,49,1.72,99,Gray,Hazel,26
Male,Asian,58,1.81,79,Black,Hazel,31
Male,White,58,1.85,87,Red,Gray,8
Female,Asian,35,1.67,87,Brown,Amber,53
Male,Asian,26,1.8,63,Red,Hazel,55
Female,Black,44,1.47,76,Black,Hazel,27
Male,White,58,1.74,84,Auburn,Blue,60
